# Constructed from biom file
#OTU ID	N0446	N0477	N0539	N0722	N0799	N0879	N0900	N0950	N0967	N1131	N1140	N1191	N1208	N1289	N1358	N1418	N1466	N1539	N1542	N1593	N1625	N1628	O0024	O0027	O0038	O0046	O0134	O0143	O0159	O0171	O0202	O0211	O0217	O0226	O0238	O0241	O0346	O0359	O0367	O0379	O0412	O0415	O0490	O0529	O0532	O0540	O0599	O0602	O0605	O0616	O0624	O0657	O0669	O0816	O0886	O0895	O0898	O0901	O0920	O0923	O0935	O0947	O0964	O1002	O1008	O1020	O1023	O1040	O1046	O1132	O1135	O1138	O1141	O1150	O1153	O1168	O1180	O1204	O1216	O1239	O1242	O1264	O1306	O1318	O1321	O1348	O1367	O1399	O1405	O1497	O1538	O1547	O1634	O1653	P0022	P0025	P0037	P0040	P0043	P0052	P0055	P0068	P0101	P0114	P0120	P0123	P0129	P0292	P0301	P0313	P0374	P0384	P0403	P0412	P0418	P0484	P0523	P0576	P0685	P0691	P0694	P0788	P0797	P0818	P0929	P0932	P0953	P0956	P0959	P1122	P1415	P1731	P2400	P3634	taxonomy
OTU_124	304.654374	1.562515471	122.1720737	3.111724774	0	0	7.748041661	0	0	8.214710298	2.07452339	24.8070206	64.01986309	0	4.760546274	24.08943626	44.24880634	0	7.594654235	90.23012046	0	15.12328941	3.863964977	1809.638355	369.7238953	17.10745161	0	1564.21548	0	36.81133871	0	777.3074554	717.6660846	200.905655	2238.926352	43.27052031	10.45129284	3.145707025	0	140.4230845	1333.528016	1179.425758	0	0	3917.954652	4037.578878	3316.691068	1.077180061	759.3673014	2647.794128	1109.308734	0	138.5933091	0.763750566	44.27037911	4.062864752	0	286.5381128	0	0	37.92926004	18.05950183	4.223136564	1.098608055	0	303.5311665	29.57941615	1973.769721	480.9126223	8408.031326	6.462205069	25.44058959	0	0	29.42710713	105.4112208	23.28994434	55.87198201	0	61.57593017	8.440501035	0.946535386	0	17.0310042	287.6504895	3.425065479	704.0563336	140.7674709	27.36427498	99.51755281	0	0	22.10714804	1.414037963	878.4485849	78.51307402	3.421925109	17.50824536	9.972784037	9.870542926	221.8766656	1850.272365	315.4435707	48.60921986	11.13847088	33.20713154	63.77396382	0	0	13.59279566	0.957592546	64.44815109	127.6190071	3.353224638	11.1862761	40.26005989	53.65695732	454.8023639	128.0093781	16.10669203	0.868769587	253.2533158	11.21631564	144.0800396	2365.517257	819.899023	0.596848977	0	0	2363.680575	0	0.79063584	25.33520139	1.631291898	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__S24-7: g__: s__
OTU_630	75.67009289	199.2207226	245.1809425	735.9229091	165.8246495	938.4718335	77.48041661	53.65782047	1224.203593	941.1710942	331.9237424	810.738537	193.2675112	892.8404584	644.2605958	989.5940416	261.3872787	139.6674695	455.6792541	163.6040646	451.0565224	115.1050361	717.7314946	286.3706057	37.04362728	304.2682465	347.1779379	85.60756827	586.926212	276.0850403	676.7800892	130.7620018	1038.05273	455.2436651	542.8269427	234.0541781	5.22564642	33.55420826	26.28248787	26.90348814	96.18356103	426.3102204	344.9897936	2523.09598	3492.633904	703.1303455	167.8195154	569.828252	14.56121383	8.812924243	264.502805	422.4285957	58.28690571	295.1895936	6044.334825	804.4472209	701.1954545	212.9524496	142.005245	361.956643	508.8842388	1047.451106	1383.077225	23.07076916	277.0687728	177.6767804	637.1697184	335.2644957	1.332167929	3151.22128	486.8194485	566.2010288	65.10617313	993.0568895	418.2853085	581.5791492	616.1620363	3446.668777	177.8250625	377.1525723	1606.508697	0	148.7807552	111.8369276	93.24450117	207.2164615	562.9314561	360.6328541	172.1068874	1598.457796	1126.449175	333.6149199	420.0358127	941.7492831	725.5813066	159.2693787	154.6710149	138.0457807	281.731149	100.1155068	93.8333035	201.5615853	525.7392844	686.0414637	1165.826619	661.2550541	1018.050227	147.6161035	255.5965459	1191.311448	151.2996222	497.1714513	37.2912683	106.4648822	239.8834763	1347.034504	42.22186806	1117.058438	95.37953662	108.1449322	172.0163783	199.6329069	315.9262237	2385.325101	176.1555404	150.432962	559.2474915	846.8479891	393.9575671	41.91748804	63.97705063	127.2923702	71.7830706	14.68162708	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__[Tissierellaceae]: g__Anaerococcus: s__
OTU_41905	59.8780735	52.34426828	61.92283189	42.78621564	114.0044465	56.10133421	17.82049582	35.45248853	12.06111914	44.0073766	116.1733098	34.95534722	78.51492643	129.867703	19.83560948	29.87090096	30.56360851	51.71079321	36.07460762	27.76311399	133.9271467	84.85845726	4.829956222	25.18568845	27.78272046	48.87843318	99.19369655	10.51321014	118.9365892	33.13020484	119.0023242	69.01327875	70.97796441	32.05941303	20.66123311	39.33683665	99.28728198	71.82697706	254.0640494	64.30589849	185.8462027	96.57828791	73.98576296	118.5896004	96.73962104	12.38996204	27.96991923	17.23488097	50.96424841	111.6303737	57.70970292	39.41024799	20.72423314	39.33315413	18.56499769	200.8216006	43.77309669	40.13763448	121.0536515	100.1156672	161.1993552	46.95470475	108.7457665	12.08468861	140.4764572	66.62879266	51.88520538	42.18078254	26.64335858	2.604315108	20.82266078	40.23163005	44.76049403	23.11168437	42.03872447	13.3278555	50.25724832	28.99017935	83.46890688	7.696991271	323.5525397	139.1407017	54.1020928	68.69171693	32.5476089	19.69412651	26.65692132	30.83477934	58.32911246	10.29491926	66.56485785	19.66572159	92.85002175	16.26143657	15.0714218	53.83753647	26.69101585	62.62564688	69.80948826	55.69806365	98.72045472	17.32169874	52.57392844	49.11034583	37.12823627	64.10420175	34.22017571	242.51217	55.80409762	221.3683864	6.703147819	63.1328827	39.77735286	176.8825996	186.4379349	1.677502495	98.51769213	26.21667762	62.74969515	174.8726564	251.9431803	609.6228026	17.75916642	3.201778659	56.20200575	20.08398183	54.31325691	75.89377049	403.119371	36.48373959	418.7588768	99.62011584	67.56053703	65.2516759	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Microbacteriaceae
OTU_2398	2065.464535	1011.728767	2817.488851	970.0801983	2365.827812	1788.706617	295.2003873	58.4486973	1290.539748	15328.06265	9226.788531	6927.9243	721.1294012	1553.001282	950.5224061	310.2719391	3714.618867	14518.16765	6582.666558	8816.771771	847.7841079	685.1690287	520.6692807	14429.53388	5477.470195	9108.496023	743.9527241	2544.947797	6536.341251	789.6032153	1154.249537	1071.521959	348.9749917	872.0160345	779.4919765	129.8115609	583.9659874	1758.450227	109.0236534	652.9017245	1168.874801	4546.008299	5108.342847	216.7327179	4313.252759	1204.923808	1145.864433	4472.451611	412.0823515	499.3990404	2357.28106	200.7459507	273.3008246	776.7343252	6691.253591	408.6081122	1557.661516	394.686739	2597.997597	4666.074643	976.6784459	63578.47618	303.0100484	244.9895964	1954.370619	417.0468874	1704.938151	613.8031115	237.1258913	95.05750144	878.1418665	882.7292947	590.024694	383.2066375	1308.980783	1715.65849	3467.750134	1720.435371	710.0905556	153.9398254	1105.705636	814.966967	18270.27674	4207.793437	1663.446714	107.8895626	926.7200293	111.2733341	2316.601911	2144.774845	2482.654472	631.4101325	645.5287226	265.839137	497.3569194	1144.04765	638.5312254	4302.987995	494.8994078	3563.265996	799.5379402	7528.640152	12913.85775	1675.264144	1080.431675	874.9357266	7371.33694	225.2583397	502.2368786	1666.088382	1377.975673	4991.443539	91.98512848	20852.86572	979.4206182	6679.814936	4688.386599	4765.736049	638.3735653	8503.182916	1855.691838	375.3428622	756.1666124	2125.981029	1221.34508	5585.315967	1754.735992	16750.3876	466.1067727	229.7699344	2435.489995	155.7552605	599.5997661	2176.143391	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Staphylococcus
OTU_58	901.4611066	696.8819001	6824.900228	751.4815329	3188.355761	2528.372752	5481.739475	6963.060382	765.8810654	3657.893143	1689.353547	961.8358444	381.7033347	5052.214392	162.6519977	1369.243557	164.6785473	1110.573858	873.3852371	776.3756519	966.5496908	322.2100828	605.6765102	380.5837366	495.1023261	898.1412097	1405.244035	575.2227833	675.8700962	1479.815816	1193.67362	846.3207341	718.6518897	348.3789549	336.2146116	952.9348678	1682.658147	497.8081366	2970.894554	450.7974721	981.3983684	1015.53533	566.9470825	413.018953	233.5094301	840.9686732	571.1277056	3340.335368	1803.406333	3158.943734	1989.381703	711.8476043	1626.852302	2402.377404	602.6483866	4398.921708	2578.483167	690.1443262	1052.235586	1535.106897	3679.138224	288.9520292	1482.320934	1014.015235	2004.864461	2997.061803	8704.591793	754.1633017	4262.937372	2846.516413	9502.313542	283.3963352	1961.323466	159.5451759	832.8922286	218.0921809	3574.393564	1252.639295	948.4003332	738.9111621	1055.062629	955.054204	2015.979233	1714.454423	626.3215551	4043.289798	1753.08459	3594.262757	710.0309245	534.6494734	2259.769561	1420.848385	1397.171756	1341.215008	701.8976438	264.701221	442.1127241	960.9333128	1055.452977	1421.358181	17135.32962	552.7196598	298.4343585	2619.886612	467.815777	795.8161263	640.8505633	8739.065034	1141.572713	1051.014379	975.7868039	1862.42004	2936.894553	858.4255072	23946.08836	699.5185405	722.1698682	667.9553515	496.140923	1868.951515	1524.690626	1198.622371	582.3137201	922.1122537	1923.450734	1394.852228	2297.868562	2664.503792	779.8985558	1772.954494	3630.697623	234.8188445	806.5039108	7406.880861	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodobacterales: f__Rhodobacteraceae: g__Rubellimicrobium: s__
OTU_228	290.1783562	280.471527	328.02365	116.689679	78.20139722	150.3297888	0.774804166	432.1370899	24.12223828	89.18828324	7.606585763	9.020734765	20.53467307	954.1668738	71.40819411	18.30797156	22.80866306	30.44654179	43.66926185	41.64467098	12.63463648	427.2329259	7.727929955	26.11849173	177.3819845	46.43451152	181.8551103	316.8981913	180.9904619	1109.861862	960.0494253	72.64555658	1849.370295	81.21717968	300.5270271	2381.845459	3695.83843	117.1775867	130.9257266	174.5445816	443.4225186	85.84736703	83.13007075	175.8397523	190.1433931	43.36486713	132.6315525	143.264948	251.9089993	146.8820707	392.7465893	251.2403309	56.99164114	841.271248	24.99134305	8.706138754	30.55857693	50.1720431	109.4138773	32.51619961	3.16077167	75.84990767	23.2272511	607.5302546	194.8544407	4322.234457	13.09252846	322.173908	82.59441159	22.13667842	224.023109	165.6596532	16.27654328	205.7685447	511.8214704	84.81362592	135.2451154	227.7046814	54.43624362	130.8488516	11.25400138	10.41188924	625.555448	19.30180476	3250.362565	29.96932294	269.7053216	44.24120514	141.1420499	10.98124721	100.9209135	138.3623983	44.21429607	157.6652328	449.9895937	49.3510751	59.5414969	5954.150212	624.1300677	156.5186093	2106.362177	50.39039633	1266.413159	115.7601009	0	328.3174657	465.8610284	95.85461264	67.51606873	14.07825265	9329.824171	103.9062028	316.5614331	5.029836956	27.34423046	109.0376622	119.6286262	34.19566646	11.71327643	158.7659643	21.71923968	1126.853516	145.8121033	259.3440714	652.6143355	616.3025797	327.0732394	34.78464481	60.69695074	2275.188101	0	203.1934109	156.2337419	654.9636969	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rickettsiales: f__mitochondria: g__: s__
OTU_1	5923.323271	6536.002215	6333.701548	14579.2085	13063.40208	8259.423612	23816.70526	6063.333713	9980.576089	20349.5977	27517.86126	23642.21823	6545.729021	5609.563284	9587.740196	6234.346105	5725.430602	24865.64236	26169.27983	8737.448588	4764.521417	9733.937194	9367.217096	20953.55999	5532.323259	28954.36185	18830.27006	5449.59757	9029.355584	6892.923173	18818.42889	8121.773225	3675.081268	14225.83021	8536.845863	22604.91318	21759.59169	12312.03515	6096.56376	15080.38938	9787.900007	15981.2678	14193.62828	10096.47322	11393.59226	39767.1319	16426.46289	10125.49257	2669.798556	5009.657825	4212.006789	6406.628439	9311.657004	15861.95362	12218.62463	9961.563963	7493.458609	10470.34793	7954.621674	7785.918427	5847.427589	86943.85964	15314.14896	9512.847152	18124.05241	15719.4596	3155.299359	5141.691941	2202.073586	7556.420285	7710.846692	9509.455733	4825.995084	6339.31136	4109.285317	11617.04351	12551.23702	8245.861194	8823.510243	10752.69681	16909.13707	8320.992575	21373.70804	8611.443422	4745.793244	21907.57507	11277.44577	14098.19737	9926.750805	28128.46472	5466.907358	9416.368906	21892.7087	10400.24922	4138.181814	5854.832091	9979.018004	8372.981648	11477.42783	29715.97452	5968.189075	61583.36312	11981.44366	18981.14866	6675.656881	4500.865733	14648.5684	5284.464795	5877.342677	7023.591699	9558.688789	5180.842187	9786.886192	45659.18328	8583.602525	12242.41321	27192.64227	44770.10638	5050.932128	12085.77142	10685.86592	6941.780627	14178.35766	12000.26641	10017.3784	13557.86915	7466.580703	15858.63579	6295.304495	8979.657437	6181.055505	3791.098853	11607.74477	3646.753037	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Staphylococcus: s__
OTU_21810	1.316001615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.927154901	0	0	0	0	0	0	0	1.865606552	0	0	0	0	0	0	0	25.4259448	2.957415184	2.137294202	1.878293919	0	0	0.262142252	0	0	0	0	0	0	0	7.743726272	78.49622495	0	5.096424841	164.5079192	0.801523652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1040.423886	0	0	0	0	0	2.423246455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.13739519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.677671814	0	0	0	0	0	0	0	0	0	k__Bacteria: p__Firmicutes: c__Clostridia: o__Clostridiales: f__Lachnospiraceae: g__: s__
OTU_39160	1679.876062	1409.388955	676.9671757	3879.542862	5.653113052	538.1370699	16.27088749	9.581753656	3274.593847	959.3608098	248.9428068	211.987267	433.6439783	1.803718098	8104.830032	305.4540518	2565.974595	125.6523947	358.8474126	4881.350363	531.9181958	36.54794941	6781.258535	346.0700154	274.9776948	859.0384631	0	590.2416549	665.0106684	1220.295878	834.4764206	25.4259448	2635.056929	1211.845813	788.8834461	4.917104581	118.8834561	684.7155623	36.01674263	393.0534	45.64643574	27.31507133	89.78047641	36.80366908	2119.93204	86.72973425	1472.480909	5837.238748	85.91116161	46.02304882	36.06856432	19.705124	41.44846628	4.200628111	456.2705202	2879.9907	143.7079023	31.21816015	125.7095611	4263.044906	240.2186469	6356.944643	39.06401321	9791.893598	34.30991812	72.79812531	305.0074223	893.0689821	77.26573987	769.5751144	349.6770965	124.2447399	48.82962985	3366.104997	187.5978079	8.481362592	15.11803405	15519.49719	186.2929226	115.4548691	6804.450584	0	440.2557802	82.88422043	29.02894848	14.55652829	371.6288443	13.4064258	49.68776246	0.68632795	342.7016553	1664.562863	1596.136088	14.84739861	68.89792823	100.9453809	162.8836352	63.97243498	328.6863406	21.85620219	22.48089563	31.49399771	378.0683972	131.2950062	285.8874193	2086.562891	504.7475917	84.35205912	578.7091606	410.2111547	305.472022	0	19.88867643	25.14918478	412.649296	3935.420854	2498.127193	3070.770848	269.4053578	642.5419644	89.48326749	439.6873529	2011.459271	294.5636366	25.1650772	398.5292081	187.4105788	97.39700547	66.42307817	13.97249601	31.98852531	46.64751456	67.56053703	7.340813539	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__: g__: s__
OTU_45717	466.5225727	454.6920021	614.2075488	1353.600277	730.1937692	527.243607	43036.4974	199.300476	633.2087549	4872.496737	5386.845736	3900.340194	479.5450122	330.0804119	1305.976528	430.7191204	466.6652463	1337.714725	2538.513178	1071.854508	421.9968585	375.9817785	2251.725591	7037.067914	580.5876199	7527.27871	611.6944621	532.4189992	1696.139185	222.7085992	813.304228	148.923391	130.1262681	698.8952041	520.2874156	917.5317148	107066.9631	507.7695422	102.6963878	856.3183421	394.5156232	1477.940466	2582.851298	605.2158915	1190.898093	1759.374609	642.4058869	2857.758701	333.4517968	423.0203637	485.7233329	445.8284304	185.2228337	941.3225721	3398.822654	178.1856398	958.0526823	451.5483879	924.1980698	620.3748609	790.1929174	20186.91114	348.4087665	548.2054196	1041.597326	418.2807539	382.1078677	395.6266501	82.59441159	735.719018	293.6713192	383.3837688	118.0049388	1784.072925	421.4382128	300.4825604	1440.29919	308.6136365	1541.150541	169.333808	1765.471466	440.1389543	7594.581277	1030.943454	362.4220234	808.3154531	647.6063826	424.9836979	787.8030744	2892.872311	337.1187962	410.8731118	541.6251269	402.2938004	236.8366283	641.5639763	449.6409594	1035.680053	227.2963695	3527.309018	264.8835963	4431.205478	2031.827705	1745.922907	835.3853161	301.4630028	3006.709075	357.5377051	205.9929036	378.6564505	1522.572147	922.0031411	277.6127751	13827.02179	376.6046286	1843.575242	3564.229362	116707.5299	264.3853822	1402.432685	1046.867353	430.6131298	1346.892569	890.0944671	330.5013473	1823.704311	929.8907062	4784.469782	438.621361	2285.279348	362.0519456	112.2702893	717.830706	96.24622196	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Staphylococcus: s__
OTU_415	480.3405896	0	3.347180102	0	0	0	2.324412498	0	0	1.173530043	0	2.255183691	31.40597057	0	6.347395032	18.30797156	15.05371762	3.382949088	43.66926185	0.991539785	0	3.360730981	3.863964977	25.18568845	7.123774477	7.331764977	0	916.9021128	0	0	0	54.48416743	394.3220245	269.2990695	88.27981421	29.50262749	0	0	1.946850953	76.11718597	601.5548139	33.1683009	0	0	3043.962214	3047.930661	1771.127466	1.077180061	280.3033663	45.04383502	119.4270241	0	75.12534514	1.527501131	26.41941979	47.01314927	0	10.03440862	2.327954836	1.711378927	25.28617336	7.22380073	0	1.098608055	0	22.20959755	0.484908462	1857.408942	83.92657952	4480.724143	10.77034178	4.733132948	0	0	3.152904335	54.52304524	0	0	0	15.39398254	4.220250517	4.732676928	0	3.40620084	17.59330211	4.281331849	23.52081293	1.34064258	9.361462493	59.71053168	0.429450696	0	11.05357402	0	58.13262694	8.972922746	0	9.427516734	7.479588028	5.640310243	241.4252705	697.5920492	115.198755	2.505629889	92.82059068	6.930183973	129.1033902	0.958546126	0.688939477	0.970913976	0	1.31526839	1.657389702	0	7.457517398	10.06501497	2.638866754	1281.197637	48.52643091	0	0	6.59943494	3.738771878	12.80711463	536.0161444	62.61476689	0	0	0	2058.614412	0	0	4.222533564	2.446937846	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Rikenellaceae: g__: s__
OTU_108	772.4929483	804.6954676	2010.818446	133.0262341	4621.41992	2699.40012	2314.340044	7153.737279	621.1476357	2119.982022	1728.769492	1707.174054	141.3268676	4776.245523	225.3325236	859.5110858	139.589018	347.9604776	157.5890754	63.45854626	1887.61469	1138.867711	890.6439273	145.517311	389.6704639	336.0392281	495.9684828	470.8416255	748.7833965	392.0407572	635.8958551	1365.736464	686.1203227	356.9281318	279.865794	225.2033898	1467.100232	576.4508122	2000.876067	207.3537135	218.4507996	198.0342671	596.0426073	413.018953	878.9962118	295.8103436	421.3532994	1010.394897	1153.248136	1261.227381	844.0044052	338.6818187	264.2339726	2124.372198	204.929013	1142.245405	625.2119659	315.5264044	1827.444546	2723.659562	3236.63019	451.4875456	402.2537577	25.26798527	1529.057106	914.2950992	3903.028207	693.0738925	4614.629705	2458.473462	6867.887942	311.2034913	1945.046922	653.8370061	3647.384832	193.8597164	1227.012331	1328.804402	625.4119544	546.4863803	602.0890738	351.164628	6183.192931	4291.813058	1296.626365	2213.448566	740.1215801	520.1693211	297.4064623	684.2689665	1433.076972	591.3763422	663.2144411	399.4657245	744.958849	930.9407348	861.6407425	241.0750708	1684.153904	677.542268	3933.179305	248.8025819	470.072772	1020.793617	553.2107204	304.9280948	537.4123049	2930.275508	472.6124811	1745.217871	485.4994206	174.9306958	2134.717937	228.0192754	8919.190808	375.760559	628.0502873	395.5298754	874.312419	1855.145779	1156.332321	518.8805721	154.22434	400.2223323	405.157743	352.454191	2878.602616	2167.399596	927.6326434	2196.010623	6208.681959	238.7720237	1237.202334	8702.126628	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodobacterales: f__Rhodobacteraceae: g__Rubellimicrobium: s__
OTU_38132	3903.260791	7950.078717	4166.402432	35687.5935	8814.145434	6572.570873	33528.87548	3639.150038	55143.43671	5939.822311	3250.086644	26610.03997	45182.32036	31651.64518	6867.088001	12043.75455	6492.257855	3344.286813	3062.54432	28425.46257	7003.379001	3001.552857	17610.98638	6954.048422	1116.295461	60803.54891	4265.328952	3076.615853	10607.0753	5138.862883	6744.438472	1707.17058	21967.67999	9910.633215	16305.46951	1142.735105	437.6478877	1647.826196	2435.02383	1536.779737	2471.428449	22305.68235	6006.978912	28236.59278	26504.98824	29200.04303	7723.30673	10822.42807	883.8656796	1887.924216	5971.351205	4591.293891	7088.982999	2456.985569	27990.30421	5599.208038	7558.7053	2148.478379	9039.448627	1510.291903	4007.858477	42531.93275	882.6355418	388.9072516	1599.619013	2288.822414	15660.11877	2668.298123	412.9720579	18471.1049	21387.74471	30393.22158	773.135806	3229.671506	4975.808525	8123.93374	7306.913591	16539.95151	19571.64412	992.911874	70990.2407	167.5367632	7221.276837	2156.692832	4447.586773	2695.526532	26620.85607	5657.511688	12837.44553	18554.87614	19588.53459	16427.901	7803.823256	23967.94347	11777.23961	4854.351205	8968.181327	871.3719038	13485.28168	5330.09318	133.9079435	3990.28951	5918.43268	5757.43636	17888.38424	8052.296262	17211.97065	8839.712378	7060.251759	23796.61608	1461.286224	6923.572803	962.1147222	3432.025417	3537.349086	36265.92645	4592.507773	5784.766909	2217.155895	2027.717479	4257.839747	6249.664888	5547.402774	45205.91288	4672.316001	6116.95078	23947.96835	28144.57234	12730.3265	1813.319482	3600.163122	6016.738742	8888.433153	3918.363138	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__
